时间,短期预测湿度,短期预测风速,短期预测风向,短期预测温度,短期预测气压,实际功率,实际风速
2018/11/1 10:45,78,23,42,19.6,1001,33.17,11.76
2018/11/1 11:00,78,22.9,42,19.6,1001,33.61,12.11
2018/11/1 11:15,78,22.8,41,19.7,1001,33.26,10.97
2018/11/1 11:30,77,22.7,41,19.7,1001,32.62,9.47
2018/11/1 11:45,76,22.5,41,19.7,1001,34.95,11.42
2018/11/1 12:00,76,22.4,41,19.7,1001,38.56,10.29
2018/11/1 12:15,76,22.3,40,19.7,1001,39.22,11.09
2018/11/1 12:30,76,22.1,40,19.8,1000,39.45,11.46
2018/11/1 12:45,76,21.9,39,19.8,1000,36.78,11.7
2018/11/1 13:00,76,21.8,39,19.8,1000,36.61,11.73
2018/11/1 13:15,76,21.7,38,19.8,1000,38.11,10.47
2018/11/1 13:30,76,21.6,38,19.8,1000,37.49,11.28
2018/11/1 13:45,75,21.4,38,19.8,1000,39.15,11.73
2018/11/1 14:00,75,21.4,38,19.8,1000,39.25,11.66
2018/11/1 14:15,76,21.3,38,19.8,1000,39.49,11.32
2018/11/1 14:30,76,21.3,38,19.8,1000,39.63,11.08
2018/11/1 14:45,76,21.2,38,19.8,1000,38.29,11.36
2018/11/1 15:00,76,21.2,39,19.8,1000,39.46,12.15
2018/11/1 15:15,77,21.2,39,19.7,1000,37.75,11.8
2018/11/1 15:30,78,21.2,40,19.7,1000,39.16,11.3
2018/11/1 15:45,78,21.2,40,19.7,1000,37.94,12.33
2018/11/1 16:00,78,21.1,40,19.6,1000,37.89,11.73
2018/11/1 16:15,78,21.2,41,19.5,1000,38.25,13.3
2018/11/1 16:30,79,21.2,41,19.5,1000,32.28,9.96
2018/11/1 16:45,79,21.1,41,19.5,1000,36.24,11.47
2018/11/1 17:00,79,21.1,41,19.4,1000,37.29,11.7
2018/11/1 17:15,80,21.1,41,19.3,1000,39.34,12.61
2018/11/1 17:30,80,21.1,40,19.3,1000,37.44,12.15
2018/11/1 17:45,80,21,40,19.2,1000,37.91,11.52
2018/11/1 18:00,80,21,39,19.1,1000,35.88,10.44
2018/11/1 18:15,80,21.1,39,19,1000,36.67,10.54
2018/11/1 18:30,81,21.1,38,18.9,1000,36.57,11.15
2018/11/1 18:45,81,21,37,18.9,1000,35.12,11.5
2018/11/1 19:00,81,21.2,37,18.8,1000,36.48,11.2
2018/11/1 19:15,81,21.4,36,18.7,1000,35.73,11.79
2018/11/1 19:30,81,21.6,36,18.7,1000,36.57,12.02
2018/11/1 19:45,81,21.8,35,18.7,1000,36.54,12.46
2018/11/1 20:00,81,22.1,35,18.6,1000,36.67,12.15
2018/11/1 20:15,81,22.5,35,18.6,1000,36.56,11.9
2018/11/1 20:30,81,22.9,35,18.6,1000,36.74,11.54
2018/11/1 20:45,81,23.3,35,18.6,1000,35.75,10.74
2018/11/1 21:00,81,23.7,34,18.6,1000,36.09,11.1
2018/11/1 21:15,82,24.2,35,18.6,1000,35.66,10.28
2018/11/1 21:30,82,24.6,35,18.6,1000,36.56,11.32
2018/11/1 21:45,82,24.9,35,18.6,1000,36.41,11.7
2018/11/1 22:00,82,25.2,35,18.6,1000,33.64,11.12
2018/11/1 22:15,82,25.4,35,18.7,1000,35.7,10.31
2018/11/1 22:30,82,25.5,35,18.7,1000,36.08,9.9
2018/11/1 22:45,82,25.6,35,18.7,1000,36.39,10.36
2018/11/1 23:00,82,25.5,35,18.7,1000,35.56,10.61
2018/11/1 23:15,82,25.2,35,18.7,1000,34.68,9.99
2018/11/1 23:30,82,24.8,35,18.7,1000,33.23,9.76
2018/11/1 23:45,82,24.5,34,18.7,1000,35.14,11.03
2018/11/2 0:00,83,21.7,33,18.6,1000,34.97,10.18
2018/11/2 0:15,83,21.7,34,18.6,1000,35.07,10.18
2018/11/2 0:30,83,21.9,34,18.6,1000,35.08,9.86
2018/11/2 0:45,83,22.1,34,18.6,999,34.7,9.41
2018/11/2 1:00,83,22.2,34,18.6,999,33.62,8.95
2018/11/2 1:15,83,22.3,35,18.7,999,31.71,8.19
2018/11/2 1:30,83,22.5,35,18.7,999,30.22,8.19
2018/11/2 1:45,83,22.6,35,18.7,999,32.03,8.39
2018/11/2 2:00,83,22.7,36,18.7,999,31.65,8.42
2018/11/2 2:15,83,22.7,36,18.7,999,30.78,8.01
2018/11/2 2:30,83,22.7,37,18.8,999,30.19,7.53
2018/11/2 2:45,83,22.8,37,18.8,999,29.94,7.85
2018/11/2 3:00,83,22.7,38,18.9,999,29.97,8.14
2018/11/2 3:15,83,22.6,38,18.9,999,29.28,7.15
2018/11/2 3:30,82,22.6,39,18.9,999,25.53,6.74
2018/11/2 3:45,82,22.5,39,19,999,31.52,8.19
2018/11/2 4:00,82,22.4,40,19,999,31.4,8.47
2018/11/2 4:15,82,22.4,40,19.1,999,31.83,8.35
2018/11/2 4:30,82,22.3,40,19.1,999,31.54,8.28
2018/11/2 4:45,82,22.3,41,19.1,999,30.59,7.72
2018/11/2 5:00,82,22.2,41,19.1,999,29.71,8.21
2018/11/2 5:15,82,22.2,42,19.1,1000,32.28,8.84
2018/11/2 5:30,82,22.2,42,19.2,1000,33.28,9.04
2018/11/2 5:45,82,22.2,42,19.2,1000,30.93,8.89
2018/11/2 6:00,82,22.2,43,19.3,1000,30.62,8.74
2018/11/2 6:15,82,22.2,43,19.3,1000,32.12,8.74
2018/11/2 6:30,82,22.1,43,19.3,1000,32.66,8.92
2018/11/2 6:45,82,22.1,43,19.4,1000,28.96,7.21
2018/11/2 7:00,82,22.1,43,19.4,1000,30.03,8.19
2018/11/2 7:15,82,22.1,43,19.5,1000,30.54,7.84
2018/11/2 7:30,82,22.1,43,19.5,1001,32.52,8.26
2018/11/2 7:45,82,22.1,44,19.5,1001,30.76,9.01
2018/11/2 8:00,82,22.1,44,19.5,1001,32.52,9.68
2018/11/2 8:15,82,22,43,19.5,1001,35.69,10.91
2018/11/2 8:30,83,21.9,44,19.6,1001,37.31,11.33
2018/11/2 8:45,83,21.9,43,19.6,1001,35.78,11.11
2018/11/2 9:00,83,21.8,43,19.7,1001,34.07,9.54
2018/11/2 9:15,83,21.6,43,19.7,1001,34.59,10.21
2018/11/2 9:30,83,21.4,43,19.7,1001,34.54,10.39
2018/11/2 9:45,83,21.4,43,19.8,1001,34.42,10.08
2018/11/2 10:00,83,21.2,43,19.8,1001,35.08,10.65
2018/11/2 10:15,84,21,42,19.9,1001,35.21,10.13
2018/11/2 10:30,84,20.8,42,19.9,1001,34.23,10.75
2018/11/2 10:45,84,20.7,42,19.9,1001,34.98,10.57
2018/11/2 11:00,84,20.5,42,19.9,1001,34.63,10.79
2018/11/2 11:15,84,20.2,42,19.9,1001,35.02,11.66
2018/11/2 11:30,84,20,42,20,1001,35.04,10.95
2018/11/2 11:45,84,19.8,42,20,1001,34.81,10.3
2018/11/2 12:00,84,19.7,42,20,1001,35.09,11.16
2018/11/2 12:15,84,19.4,42,20.1,1001,34.89,10.84
2018/11/2 12:30,84,19.1,42,20.1,1000,33.47,10.44
2018/11/2 12:45,84,19,42,20.1,1000,34.74,9.49
2018/11/2 13:00,84,18.8,42,20.1,1000,34.76,9.67
2018/11/2 13:15,84,18.6,42,20.1,1000,34.18,9.58
2018/11/2 13:30,84,18.3,42,20.2,1000,34.14,9.19
2018/11/2 13:45,84,18.2,42,20.2,1000,33.31,9.35
2018/11/2 14:00,84,18,41,20.2,1000,36.15,9.08
2018/11/2 14:15,84,17.9,41,20.2,1000,36.69,9.66
2018/11/2 14:30,84,17.7,41,20.2,1000,35.21,9.72
2018/11/2 14:45,84,17.5,41,20.2,1000,34.16,8.95
2018/11/2 15:00,84,17.4,40,20.2,1000,32.23,7.88
2018/11/2 15:15,84,17.3,40,20.2,1000,32.76,8.59
2018/11/2 15:30,85,17.3,39,20.2,1000,34.17,8.76
2018/11/2 15:45,85,17.1,39,20.2,1000,32.81,8.04
2018/11/2 16:00,85,17.1,38,20.2,1000,32.88,9.17
2018/11/2 16:15,85,17,38,20.2,1000,30.52,8.04
2018/11/2 16:30,84,16.8,37,20.2,1000,35.12,9.19
2018/11/2 16:45,84,16.8,37,20.2,1000,36.22,10.43
2018/11/2 17:00,84,16.7,37,20.2,1000,38.35,10.3
2018/11/2 17:15,84,16.6,36,20.3,1000,36.93,9.83
2018/11/2 17:30,84,16.5,36,20.3,1001,37.29,10.48
2018/11/2 17:45,84,16.4,36,20.3,1001,38.81,10.04
2018/11/2 18:00,84,16.3,36,20.3,1001,36.17,9.59
2018/11/2 18:15,84,16.3,35,20.3,1001,33.66,9.09
2018/11/2 18:30,84,16.1,35,20.4,1001,37.75,10.84
2018/11/2 18:45,84,16.1,35,20.4,1001,32.59,8.79
2018/11/2 19:00,84,16,35,20.4,1001,34.22,8.91
2018/11/2 19:15,84,15.9,35,20.5,1002,35.16,8.86
2018/11/2 19:30,84,15.8,35,20.5,1002,32.74,8.14
2018/11/2 19:45,83,15.8,35,20.5,1002,33.1,8.49
2018/11/2 20:00,83,15.6,35,20.5,1002,34.75,8.96
2018/11/2 20:15,84,15.6,35,20.5,1002,35.79,9.08
2018/11/2 20:30,84,15.5,35,20.6,1002,32.78,8.28
2018/11/2 20:45,84,15.5,35,20.6,1002,34.34,8.96
2018/11/2 21:00,84,15.4,35,20.6,1002,35.09,9.11
2018/11/2 21:15,84,15.3,35,20.6,1002,36.64,9.81
2018/11/2 21:30,84,15.3,35,20.6,1002,36.77,9.85
2018/11/2 21:45,84,15.3,35,20.6,1002,34.87,9.03
2018/11/2 22:00,84,15.2,35,20.6,1002,36.86,9.47
2018/11/2 22:15,84,15.1,35,20.6,1002,30.36,7.95
2018/11/2 22:30,84,15.1,35,20.6,1002,36.55,9.18
2018/11/2 22:45,84,15.1,35,20.6,1002,32.7,8.39
2018/11/2 23:00,84,15,34,20.6,1002,34.86,8.71
2018/11/2 23:15,84,15.1,34,20.6,1002,32.08,8.06
2018/11/2 23:30,84,14.9,33,20.6,1002,26.87,7.38
2018/11/2 23:45,84,14.9,33,20.6,1002,25.43,6.88
2018/11/3 0:00,85,14.7,38,20.7,1003,22,6.35
2018/11/3 0:15,85,14.6,38,20.7,1003,23.13,6.5
2018/11/3 0:30,85,14.5,38,20.7,1003,22.7,6.47
2018/11/3 0:45,85,14.5,38,20.7,1003,21.07,6.48
2018/11/3 1:00,85,14.5,38,20.7,1003,20.69,6.35
2018/11/3 1:15,85,14.3,38,20.7,1003,19.79,5.96
2018/11/3 1:30,85,14.2,38,20.7,1002,18.86,6.14
2018/11/3 1:45,85,14,38,20.7,1002,18.75,6.25
2018/11/3 2:00,85,13.8,37,20.7,1002,20.14,6.17
2018/11/3 2:15,85,13.6,38,20.7,1002,22.82,6.43
2018/11/3 2:30,85,13.5,37,20.7,1002,25.46,6.82
2018/11/3 2:45,85,13.3,37,20.7,1001,21.23,6.63
2018/11/3 3:00,85,13,37,20.7,1001,19.76,6.3
2018/11/3 3:15,85,12.8,36,20.7,1001,20.08,6.16
2018/11/3 3:30,85,12.7,36,20.8,1001,21.89,6.58
2018/11/3 3:45,85,12.4,36,20.8,1001,21.46,6.23
2018/11/3 4:00,85,12.2,36,20.8,1001,20.79,6.44
2018/11/3 4:15,85,12,36,20.8,1001,18.04,6.07
2018/11/3 4:30,84,11.8,35,20.8,1001,14.8,5.6
2018/11/3 4:45,84,11.6,35,20.8,1001,14.08,5.52
2018/11/3 5:00,84,11.4,35,20.8,1001,15.21,5.54
2018/11/3 5:15,84,11.3,35,20.9,1002,15.96,5.68
2018/11/3 5:30,84,11.1,34,20.9,1002,14.06,5.4
2018/11/3 5:45,84,11,34,20.9,1002,13.36,5.42
2018/11/3 6:00,84,10.8,34,20.9,1002,13.13,5.42
2018/11/3 6:15,84,10.6,33,20.9,1002,13.71,5.64
2018/11/3 6:30,84,10.6,33,20.9,1002,16.41,5.88
2018/11/3 6:45,84,10.4,32,20.9,1002,15.17,5.66
2018/11/3 7:00,84,10.3,32,20.9,1002,16.25,5.84
2018/11/3 7:15,84,10.2,32,21,1002,14.34,5.62
2018/11/3 7:30,84,10,32,21.1,1003,13.54,5.41
2018/11/3 7:45,84,9.9,32,21.1,1003,12.88,5.36
2018/11/3 8:00,84,9.8,32,21.1,1003,14.54,5.62
2018/11/3 8:15,84,9.7,32,21.2,1003,13.7,5.6
2018/11/3 8:30,84,9.5,33,21.3,1003,13.93,5.82
2018/11/3 8:45,84,9.3,32,21.3,1003,19.83,6.47
2018/11/3 9:00,84,9.2,32,21.4,1003,21.02,6.92
2018/11/3 9:15,84,9,33,21.5,1003,23.8,6.97
2018/11/3 9:30,84,8.9,33,21.5,1003,21.09,6.54
2018/11/3 9:45,84,8.8,32,21.6,1003,21.41,7.04
2018/11/3 10:00,84,8.6,33,21.7,1003,24.26,7.23
2018/11/3 10:15,84,8.4,34,21.7,1003,19.16,6.65
2018/11/3 10:30,84,8.3,34,21.8,1003,20.39,6.64
2018/11/3 10:45,84,8.1,34,21.9,1003,15.41,6.04
2018/11/3 11:00,84,8,35,22,1003,13.16,5.97
2018/11/3 11:15,84,7.9,36,22.1,1003,11.89,5.39
2018/11/3 11:30,85,7.7,37,22.1,1002,9.01,5
2018/11/3 11:45,85,7.6,37,22.2,1002,8.02,5.05
2018/11/3 12:00,85,7.5,39,22.3,1002,8.45,5.2
2018/11/3 12:15,86,7.3,40,22.3,1002,9.69,5.28
2018/11/3 12:30,86,7.3,41,22.3,1002,8.67,5.18
2018/11/3 12:45,86,7.2,43,22.4,1002,7.72,4.89
2018/11/3 13:00,86,7.2,44,22.4,1002,8.97,5.13
2018/11/3 13:15,86,7.2,46,22.5,1002,9.49,5.22
2018/11/3 13:30,86,7.2,48,22.5,1002,9.84,5.51
2018/11/3 13:45,86,7.3,50,22.5,1001,9.13,5.33
2018/11/3 14:00,86,7.5,52,22.5,1001,6.43,4.66
2018/11/3 14:15,86,7.7,54,22.5,1001,5.13,4.43
2018/11/3 14:30,87,7.8,56,22.6,1001,6.52,4.82
2018/11/3 14:45,87,8.1,58,22.6,1001,5.17,4.48
2018/11/3 15:00,87,8.3,60,22.6,1001,6.9,4.72
2018/11/3 15:15,88,8.5,61,22.6,1001,5.72,4.53
2018/11/3 15:30,88,8.9,63,22.6,1001,6.86,4.9
2018/11/3 15:45,88,9.2,64,22.6,1001,6.77,4.72
2018/11/3 16:00,88,9.4,65,22.6,1001,6.86,4.92
2018/11/3 16:15,88,9.6,66,22.6,1001,5.54,4.46
2018/11/3 16:30,89,9.8,67,22.6,1001,4.99,4.39
2018/11/3 16:45,89,10,68,22.6,1001,7.46,5.14
2018/11/3 17:00,89,10,68,22.6,1001,8.62,5.1
2018/11/3 17:15,90,10,68,22.6,1002,7.12,4.95
2018/11/3 17:30,90,10.1,68,22.5,1002,9.37,5.32
2018/11/3 17:45,90,10.1,68,22.5,1002,7.76,5.05
2018/11/3 18:00,90,10.2,67,22.5,1002,8.06,5.2
2018/11/3 18:15,90,10,67,22.5,1002,11.9,5.68
2018/11/3 18:30,90,9.9,67,22.5,1002,10.92,5.55
2018/11/3 18:45,90,9.8,66,22.5,1002,12.87,5.77
2018/11/3 19:00,90,9.8,65,22.5,1002,14.03,5.91
2018/11/3 19:15,90,9.8,64,22.5,1002,15.01,6.36
2018/11/3 19:30,91,9.6,63,22.5,1003,12.44,5.81
2018/11/3 19:45,91,9.6,63,22.4,1003,14.81,6.02
2018/11/3 20:00,91,9.5,62,22.4,1003,15.96,6.12
2018/11/3 20:15,91,9.5,61,22.4,1004,15.36,5.93
2018/11/3 20:30,90,9.6,60,22.4,1004,14.86,6.02
2018/11/3 20:45,90,9.6,59,22.4,1004,18.27,6.38
2018/11/3 21:00,90,9.6,59,22.4,1004,18.15,6.35
2018/11/3 21:15,90,9.7,58,22.4,1004,18.33,6.59
2018/11/3 21:30,90,9.8,57,22.3,1004,20.11,6.76
2018/11/3 21:45,90,9.8,57,22.3,1004,19,6.79
2018/11/3 22:00,90,9.9,56,22.3,1004,20.73,6.86
2018/11/3 22:15,90,10.1,55,22.3,1004,23.12,6.99
2018/11/3 22:30,89,10.2,55,22.3,1004,18.41,6.37
2018/11/3 22:45,88,10.2,54,22.3,1004,18.49,6.4
2018/11/3 23:00,88,10.4,53,22.3,1004,20.77,6.84
2018/11/3 23:15,88,10.4,53,22.3,1004,21.82,6.78
2018/11/3 23:30,88,10.6,53,22.3,1004,24.64,7.29
2018/11/3 23:45,87,10.6,52,22.2,1003,23.35,7.18
2018/11/4 0:00,85,11.4,47,21.7,1004,20.86,6.81
2018/11/4 0:15,85,11.3,47,21.7,1004,20.14,6.82
2018/11/4 0:30,85,11.2,47,21.7,1004,20.96,7.06
2018/11/4 0:45,85,11.1,47,21.6,1003,21.43,6.99
2018/11/4 1:00,85,11,46,21.6,1003,20.24,6.64
2018/11/4 1:15,85,10.8,46,21.6,1003,18.86,6.36
2018/11/4 1:30,85,10.7,46,21.5,1003,18.93,6.7
2018/11/4 1:45,85,10.7,45,21.5,1003,19.72,6.74
2018/11/4 2:00,85,10.5,45,21.5,1003,21.6,6.8
2018/11/4 2:15,85,10.5,45,21.5,1003,22.85,6.89
2018/11/4 2:30,84,10.3,45,21.5,1003,18.74,6.56
2018/11/4 2:45,84,10.3,45,21.4,1003,19.71,6.75
2018/11/4 3:00,84,10.2,44,21.4,1003,15.6,6.05
2018/11/4 3:15,84,10.1,44,21.4,1003,21.41,7.03
2018/11/4 3:30,84,10,43,21.4,1003,13.78,6.07
2018/11/4 3:45,84,10,44,21.4,1003,15.44,6.08
2018/11/4 4:00,84,9.9,43,21.4,1003,16.02,6.18
2018/11/4 4:15,84,9.8,43,21.4,1003,14.16,5.74
2018/11/4 4:30,84,9.7,43,21.4,1003,8.74,5.05
2018/11/4 4:45,83,9.6,42,21.4,1003,7.51,4.81
2018/11/4 5:00,83,9.5,42,21.4,1003,9.19,5.39
2018/11/4 5:15,83,9.3,42,21.4,1003,9.58,5.25
2018/11/4 5:30,82,9.2,42,21.4,1003,8.18,5.07
2018/11/4 5:45,82,9.1,42,21.4,1003,10.48,5.56
2018/11/4 6:00,82,8.9,42,21.4,1003,9.63,5.32
2018/11/4 6:15,82,8.8,42,21.5,1004,9.59,5.16
2018/11/4 6:30,82,8.6,42,21.5,1004,7.21,4.83
2018/11/4 6:45,81,8.5,42,21.5,1004,7.25,4.93
2018/11/4 7:00,81,8.4,42,21.5,1004,10.54,5.54
2018/11/4 7:15,82,8.3,43,21.5,1004,11.67,5.64
2018/11/4 7:30,82,8.2,42,21.6,1004,11.78,5.81
2018/11/4 7:45,82,8.1,43,21.6,1004,10.69,5.43
2018/11/4 8:00,82,8.1,44,21.7,1004,9.36,5.21
2018/11/4 8:15,82,8.2,44,21.7,1004,15.03,5.85
2018/11/4 8:30,82,8.2,44,21.7,1004,19.28,6.75
2018/11/4 8:45,81,8.2,45,21.8,1004,17.59,6.57
2018/11/4 9:00,81,8.3,45,21.9,1004,16.64,6.44
2018/11/4 9:15,81,8.3,46,21.9,1004,17.26,6.66
2018/11/4 9:30,81,8.4,47,22,1004,17.75,6.39
2018/11/4 9:45,81,8.6,48,22.1,1004,18.36,6.45
2018/11/4 10:00,81,8.6,49,22.2,1004,19.25,6.87
2018/11/4 10:15,81,8.9,50,22.3,1004,19.61,6.87
2018/11/4 10:30,81,9,51,22.3,1004,16.95,6.38
2018/11/4 10:45,81,9.1,53,22.4,1004,16.42,6.37
2018/11/4 11:00,81,9.2,54,22.5,1004,14.87,6.48
2018/11/4 11:15,82,9.3,55,22.5,1004,16.31,6.39
2018/11/4 11:30,82,9.5,57,22.5,1004,15.17,6.15
2018/11/4 11:45,82,9.6,59,22.6,1003,10.74,5.74
2018/11/4 12:00,82,9.7,60,22.6,1003,10.41,5.66
2018/11/4 12:15,82,9.9,62,22.6,1003,12.37,6.07
2018/11/4 12:30,82,10.1,63,22.6,1003,14.69,6.41
2018/11/4 12:45,82,10.2,64,22.6,1003,16.19,6.56
2018/11/4 13:00,82,10.3,65,22.6,1003,16.78,6.62
2018/11/4 13:15,82,10.5,66,22.7,1003,15.52,6.48
2018/11/4 13:30,83,10.5,68,22.7,1002,14.83,6.45
2018/11/4 13:45,83,10.5,68,22.7,1002,13.31,6.26
2018/11/4 14:00,83,10.6,69,22.7,1002,11.02,5.86
2018/11/4 14:15,84,10.7,69,22.7,1002,10.79,5.63
2018/11/4 14:30,84,10.8,70,22.7,1002,13.36,6.05
2018/11/4 14:45,84,10.8,70,22.7,1002,12.36,6.01
2018/11/4 15:00,84,10.8,70,22.7,1002,12.61,6.03
2018/11/4 15:15,84,10.8,70,22.7,1002,11.88,5.97
2018/11/4 15:30,85,10.7,69,22.8,1002,14.01,6.22
2018/11/4 15:45,85,10.6,69,22.8,1002,15.78,6.41
2018/11/4 16:00,85,10.6,69,22.8,1002,17.42,6.51
2018/11/4 16:15,86,10.5,68,22.8,1002,23.12,7.39
2018/11/4 16:30,86,10.5,68,22.8,1002,20.56,7.12
2018/11/4 16:45,86,10.5,68,22.8,1002,24.81,7.6
2018/11/4 17:00,86,10.4,68,22.8,1002,16.44,6.25
2018/11/4 17:15,86,10.3,68,22.8,1002,12.88,5.78
2018/11/4 17:30,86,10.3,68,22.8,1002,11.21,5.59
2018/11/4 17:45,86,10.2,68,22.8,1002,11.47,5.77
2018/11/4 18:00,86,10.1,68,22.8,1002,10.61,5.51
2018/11/4 18:15,86,10.1,68,22.8,1002,10.99,5.68
2018/11/4 18:30,87,10,68,22.7,1003,12.59,5.87
2018/11/4 18:45,87,10,68,22.7,1003,14.6,6.19
2018/11/4 19:00,87,10.1,67,22.7,1003,14.29,6.21
2018/11/4 19:15,88,10.1,67,22.7,1003,14.56,6.24
2018/11/4 19:30,88,10,67,22.7,1003,12.52,5.79
2018/11/4 19:45,88,10,66,22.6,1003,10.97,5.62
2018/11/4 20:00,88,10,65,22.6,1003,9.85,5.41
2018/11/4 20:15,88,10.1,64,22.5,1003,11.04,5.5
2018/11/4 20:30,88,10.2,62,22.5,1003,17.41,6.35
2018/11/4 20:45,88,10.2,61,22.5,1003,18.62,6.57
2018/11/4 21:00,88,10.3,60,22.4,1003,18,6.63
2018/11/4 21:15,88,10.3,58,22.4,1004,17.6,6.58
2018/11/4 21:30,88,10.4,57,22.3,1004,16.23,6.46
2018/11/4 21:45,88,10.5,55,22.3,1004,14.55,6.07
2018/11/4 22:00,88,10.5,54,22.3,1004,13.93,6.06
2018/11/4 22:15,88,10.6,53,22.3,1004,14.41,6.12
2018/11/4 22:30,88,10.6,52,22.2,1004,12.43,5.75
2018/11/4 22:45,88,10.7,50,22.1,1004,13.96,5.92
2018/11/4 23:00,88,10.7,49,22.1,1004,15.32,6.32
2018/11/4 23:15,88,10.7,48,22.1,1004,20.53,6.8
2018/11/4 23:30,88,10.5,48,22.1,1004,26.81,7.66
2018/11/4 23:45,87,10.5,47,22,1004,27.36,7.45
2018/11/5 0:00,87,10,43,21.8,1004,28.1,7.73
2018/11/5 0:15,87,10,43,21.7,1004,26.93,7.5
2018/11/5 0:30,86,10,41,21.7,1004,25.81,7.44
2018/11/5 0:45,86,9.9,40,21.6,1003,24.74,7.17
2018/11/5 1:00,86,9.8,40,21.5,1003,21.76,7.06
2018/11/5 1:15,86,9.7,40,21.5,1003,20.58,6.61
2018/11/5 1:30,86,9.6,39,21.5,1003,19.79,6.78
2018/11/5 1:45,85,9.5,38,21.4,1003,15.67,6.12
2018/11/5 2:00,85,9.5,38,21.4,1003,14.53,5.89
2018/11/5 2:15,85,9.4,37,21.4,1003,12.51,5.64
2018/11/5 2:30,84,9.3,38,21.4,1003,17.2,6.41
2018/11/5 2:45,84,9.3,38,21.4,1003,18.13,6.37
2018/11/5 3:00,84,9.3,38,21.4,1003,13.14,5.84
2018/11/5 3:15,84,9.2,38,21.4,1003,9.4,5.18
2018/11/5 3:30,84,9.1,39,21.4,1003,8.21,5.06
2018/11/5 3:45,83,9.1,40,21.4,1003,10.23,5.23
2018/11/5 4:00,83,9.1,41,21.4,1003,9.38,5.19
2018/11/5 4:15,82,9,41,21.5,1003,9.82,5.14
2018/11/5 4:30,82,8.9,41,21.5,1003,13.34,5.8
2018/11/5 4:45,82,8.9,42,21.5,1003,13.6,5.94
2018/11/5 5:00,81,8.9,43,21.5,1003,12.97,5.74
2018/11/5 5:15,81,8.8,44,21.5,1004,13,5.73
2018/11/5 5:30,80,8.8,44,21.6,1004,11.98,5.71
2018/11/5 5:45,80,8.8,45,21.6,1004,15.59,5.98
2018/11/5 6:00,80,8.8,45,21.6,1004,16.39,6.02
2018/11/5 6:15,80,8.8,46,21.7,1004,17.75,6.48
2018/11/5 6:30,80,8.8,46,21.7,1004,17.98,6.44
2018/11/5 6:45,80,8.8,47,21.7,1004,17.55,6.6
2018/11/5 7:00,80,8.7,47,21.7,1004,23.16,7.12
2018/11/5 7:15,80,8.7,47,21.7,1004,23.98,7.3
2018/11/5 7:30,80,8.7,47,21.8,1005,22.2,7.13
2018/11/5 7:45,80,8.6,48,21.8,1005,25,7.41
2018/11/5 8:00,80,8.6,48,21.9,1005,23.38,7.26
2018/11/5 8:15,80,8.6,48,21.9,1005,21.53,6.98
2018/11/5 8:30,80,8.6,47,21.9,1005,24.62,7.44
2018/11/5 8:45,80,8.6,47,22,1005,23.74,7.46
2018/11/5 9:00,80,8.6,47,22.1,1005,23.56,7.33
2018/11/5 9:15,80,8.6,47,22.1,1005,21.9,7.15
2018/11/5 9:30,80,8.6,47,22.2,1005,20.89,7.05
2018/11/5 9:45,80,8.5,47,22.3,1005,18.94,6.62
2018/11/5 10:00,80,8.6,47,22.4,1005,20.83,7.38
2018/11/5 10:15,80,8.6,48,22.5,1005,19.34,7.13
2018/11/5 10:30,80,8.6,49,22.5,1005,19.87,6.91
2018/11/5 10:45,80,8.7,49,22.6,1005,18.59,7.06
2018/11/5 11:00,80,8.8,50,22.7,1005,18.28,6.96
2018/11/5 11:15,80,9,51,22.7,1005,19.09,6.69
2018/11/5 11:30,81,9.1,53,22.7,1004,17.83,6.88
2018/11/5 11:45,81,9.2,54,22.8,1004,18.18,6.97
2018/11/5 12:00,81,9.3,56,22.9,1004,22.07,7.52
2018/11/5 12:15,82,9.5,57,22.9,1004,22.04,7.27
2018/11/5 12:30,82,9.7,59,22.9,1004,26.59,7.89
2018/11/5 12:45,82,9.9,61,23,1003,27.97,8.15
2018/11/5 13:00,82,10.1,63,23,1003,23.51,7.8
2018/11/5 13:15,83,10.2,64,23,1003,24.18,7.5
2018/11/5 13:30,84,10.4,65,23,1002,25.72,7.53
2018/11/5 13:45,84,10.6,67,23,1002,22.79,7.1
2018/11/5 14:00,84,10.7,68,23,1002,23.19,7.06
2018/11/5 14:15,84,10.7,69,23,1002,23.34,7.29
2018/11/5 14:30,85,10.9,70,23,1002,22.11,6.97
2018/11/5 14:45,85,11,71,23,1002,23.83,7.01
2018/11/5 15:00,85,11,71,23,1002,27.97,7.45
2018/11/5 15:15,86,10.9,72,23,1002,27.28,7.53
2018/11/5 15:30,86,10.9,72,22.9,1002,29.6,7.87
2018/11/5 15:45,86,10.9,72,22.9,1002,30.35,7.84
2018/11/5 16:00,86,10.9,73,22.9,1002,31.46,8
2018/11/5 16:15,87,10.8,72,22.9,1002,31.28,8.04
2018/11/5 16:30,88,10.8,72,22.9,1002,31.43,7.99
2018/11/5 16:45,88,10.8,72,22.8,1002,32.28,8.18
2018/11/5 17:00,88,10.8,72,22.8,1002,33.72,8.14
2018/11/5 17:15,88,10.7,70,22.8,1002,29.89,7.67
2018/11/5 17:30,89,10.7,70,22.8,1003,31.13,7.86
2018/11/5 17:45,89,10.6,69,22.8,1003,28.17,7.45
2018/11/5 18:00,89,10.6,68,22.8,1003,27.15,7.23
